21,2,5,subject Santa Cruz Bikes,desc Rowlett Bikes8000 Fairway Avenue,8576
22,2,2,subject Santa Cruz Bikes,desc Baldwin Bikes4200 Chestnut Lane,4989
23,3,5,subject Rowlett Bikes,desc Rowlett Bikes8000 Fairway Avenue,564
24,1,5,subject Santa Cruz Bikes,desc Santa Cruz Bikes3700 Portola Drive,3707
25,1,4,subject Rowlett Bikes,desc Santa Cruz Bikes3700 Portola Drive,5573
26,3,3,subject Baldwin Bikes,desc Rowlett Bikes8000 Fairway Avenue,6657
27,1,4,subject Baldwin Bikes,desc Santa Cruz Bikes3700 Portola Drive,1452
28,1,4,subject Baldwin Bikes,desc Santa Cruz Bikes3700 Portola Drive,5739
29,2,5,subject Baldwin Bikes,desc Rowlett Bikes8000 Fairway Avenue,9676
30,1,1,subject Rowlett Bikes,desc Rowlett Bikes8000 Fairway Avenue,8454
31,2,1,subject Baldwin Bikes,desc Santa Cruz Bikes3700 Portola Drive,7119
32,1,4,subject Santa Cruz Bikes,desc Santa Cruz Bikes3700 Portola Drive,274
33,1,2,subject Baldwin Bikes,desc Baldwin Bikes4200 Chestnut Lane,2029
34,1,4,subject Rowlett Bikes,desc Rowlett Bikes8000 Fairway Avenue,5330
35,2,4,subject Rowlett Bikes,desc Rowlett Bikes8000 Fairway Avenue,6228
36,2,2,subject Rowlett Bikes,desc Santa Cruz Bikes3700 Portola Drive,6658
37,3,1,subject Baldwin Bikes,desc Baldwin Bikes4200 Chestnut Lane,6085
38,3,2,subject Santa Cruz Bikes,desc Rowlett Bikes8000 Fairway Avenue,9577
39,2,1,subject Baldwin Bikes,desc Baldwin Bikes4200 Chestnut Lane,9894
40,3,1,subject Rowlett Bikes,desc Baldwin Bikes4200 Chestnut Lane,7481
